Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Postal Code,Product ID,Sales,Quantity,Discount,Profit
CA-2015-110548,8/15/2016,8/17/2016,Second Class,CC-12370,28314,FUR-CH-10000988,225.296,2,0.2,22.5296
CA-2017-117324,5/19/2017,5/23/2017,Standard Class,SC-20380,30318,TEC-AC-10003441,67.8,4,0,4.068
CA-2017-143574,5/19/2017,5/23/2017,Standard Class,SC-20380,30318,TEC-PH-10004389,377.97,3,0,98.2722
CA-2014-111773,5/19/2017,5/23/2017,Standard Class,SC-20380,30318,FUR-BO-10004695,1628.82,9,0,374.6286
CA-2014-148614,5/19/2017,5/23/2017,Standard Class,SC-20380,30318,OFF-PA-10000100,286.93,7,0,140.5957
CA-2017-156139,8/12/2017,8/17/2017,Standard Class,RH-19495,32839,OFF-PA-10000223,20.736,4,0.2,7.2576
US-2017-147886,8/13/2017,8/13/2017,Same Day,JK-15370,94122,OFF-ST-10001325,31.44,3,0,8.4888
CA-2016-113733,8/13/2017,8/13/2017,Same Day,JK-15370,94122,OFF-AP-10004249,83.79,7,0,22.6233
CA-2017-104913,8/13/2017,8/13/2017,Same Day,JK-15370,94122,OFF-AR-10000588,59.52,3,0,15.4752
CA-2014-145800,8/13/2017,8/13/2017,Same Day,JK-15370,94122,OFF-SU-10000946,31.92,4,0,9.2568
CA-2016-125850,11/10/2016,11/12/2016,Second Class,AF-10885,43615,OFF-SU-10001225,14.72,5,0.2,-3.312
CA-2016-118514,11/10/2016,11/12/2016,Second Class,AF-10885,43615,OFF-ST-10001558,38.976,3,0.2,-2.436
CA-2015-150749,6/12/2017,6/19/2017,Standard Class,LC-16885,33710,FUR-FU-10001546,17.088,2,0.2,1.068
CA-2014-163748,3/22/2014,3/26/2014,Standard Class,BF-11275,85705,OFF-PA-10002581,74.352,3,0.2,23.235
CA-2015-119634,3/22/2014,3/26/2014,Standard Class,BF-11275,85705,FUR-CH-10001482,314.352,3,0.2,-35.3646
CA-2015-149300,6/15/2017,6/20/2017,Standard Class,SC-20800,90036,OFF-AR-10002399,4.26,1,0,1.7466
US-2016-111528,11/16/2017,11/22/2017,Standard Class,SW-20275,92105,OFF-ST-10001963,811.28,8,0,24.3384
CA-2017-158169,12/29/2017,12/31/2017,First Class,MC-17845,10035,OFF-FA-10002988,6.03,3,0,2.9547
CA-2015-162047,1/21/2016,1/23/2016,Second Class,TD-20995,92037,FUR-CH-10004289,153.568,2,0.2,-5.7588
CA-2015-117772,1/21/2016,1/23/2016,Second Class,TD-20995,92037,FUR-CH-10000785,1013.488,7,0.2,76.0116
US-2014-126340,1/15/2016,1/19/2016,Standard Class,Dp-13240,7090,OFF-EN-10003040,52.34,2,0,24.5998
CA-2016-149685,1/15/2016,1/19/2016,Standard Class,Dp-13240,7090,OFF-AR-10001573,4.66,2,0,1.3514
CA-2017-126396,1/15/2016,1/19/2016,Standard Class,Dp-13240,7090,TEC-AC-10000844,254.97,3,0,91.7892
CA-2015-154900,9/19/2016,9/23/2016,Second Class,SD-20485,7050,OFF-BI-10000756,25.44,6,0,12.72
CA-2015-103835,9/19/2016,9/23/2016,Second Class,SD-20485,7050,OFF-SU-10000381,27.93,3,0,8.0997
CA-2015-158939,2/21/2014,2/25/2014,Standard Class,TM-21010,60098,OFF-BI-10004094,8.85,5,0.8,-13.7175
CA-2016-117408,11/11/2016,11/16/2016,Second Class,BK-11260,94110,FUR-FU-10001852,6.96,4,0,2.2272
CA-2016-142398,1/30/2016,2/3/2016,Standard Class,JF-15490,94122,OFF-BI-10000014,17.456,2,0.2,5.8914
CA-2016-105277,10/18/2016,10/22/2016,Standard Class,EP-13915,85281,FUR-CH-10003396,307.92,5,0.2,-34.641
CA-2016-112060,12/18/2017,12/19/2017,First Class,EP-13915,90008,OFF-AR-10003811,6.63,3,0,1.7901
CA-2014-105270,12/18/2017,12/19/2017,First Class,EP-13915,90008,OFF-PA-10003172,12.96,2,0,6.2208
US-2015-159513,12/18/2017,12/19/2017,First Class,EP-13915,90008,OFF-PA-10000289,32.4,5,0,15.552
CA-2015-155586,11/2/2017,11/6/2017,Standard Class,KH-16630,98105,OFF-PA-10000791,23.85,5,0,10.7325
CA-2017-141117,4/29/2014,5/1/2014,Second Class,HG-14845,70601,FUR-CH-10002304,51.96,2,0,12.99
CA-2017-115070,4/29/2014,5/1/2014,Second Class,HG-14845,70601,OFF-BI-10000136,17.94,3,0,8.6112
CA-2017-140186,10/23/2017,10/29/2017,Standard Class,JC-16105,14609,OFF-PA-10003739,11.56,2,0,5.6644
CA-2014-124856,10/23/2017,10/29/2017,Standard Class,JC-16105,14609,OFF-PA-10002479,26.4,5,0,11.88
CA-2014-166716,10/23/2017,10/29/2017,Standard Class,JC-16105,14609,FUR-FU-10000771,69.08,11,0,29.0136
CA-2014-123225,10/23/2017,10/29/2017,Standard Class,JC-16105,14609,TEC-PH-10001552,35.88,3,0,10.0464
CA-2015-163440,3/30/2014,4/3/2014,Standard Class,KM-16720,11561,OFF-AR-10001915,49.65,5,0,20.853
US-2017-106796,1/4/2016,1/9/2016,Standard Class,EB-13975,28205,TEC-CO-10000971,959.968,4,0.2,119.996
CA-2017-113873,4/26/2015,4/30/2015,Standard Class,PW-19240,77036,FUR-CH-10004086,408.422,2,0.3,-5.8346
CA-2016-149783,9/12/2015,9/17/2015,Standard Class,PG-18895,10035,TEC-CO-10000971,479.984,2,0.2,59.998
CA-2016-125017,9/12/2015,9/17/2015,Standard Class,PG-18895,10035,OFF-LA-10001317,12.6,4,0,6.048
US-2015-163279,9/11/2017,9/15/2017,Standard Class,DB-12910,31907,OFF-PA-10003656,184.66,7,0,84.9436
CA-2015-150196,6/12/2016,6/17/2016,Standard Class,CR-12730,60610,OFF-PA-10002160,23.12,5,0.2,8.381
US-2015-106495,6/27/2016,7/1/2016,Standard Class,KH-16330,60035,OFF-PA-10000575,37.464,7,0.2,12.1758
CA-2014-124730,6/27/2016,7/1/2016,Standard Class,KH-16330,60035,FUR-CH-10003981,539.658,3,0.3,-7.7094
CA-2017-117632,9/26/2014,9/30/2014,Standard Class,CS-12400,98115,OFF-ST-10002615,310.12,2,0,80.6312
CA-2014-115056,11/3/2017,11/9/2017,Standard Class,DL-12925,55122,OFF-PA-10000327,8.56,2,0,3.852
CA-2017-161067,11/3/2017,11/9/2017,Standard Class,DL-12925,55122,OFF-ST-10001325,52.4,5,0,14.148
CA-2016-122063,11/3/2017,11/9/2017,Standard Class,DL-12925,55122,OFF-LA-10001771,14.94,3,0,6.8724
CA-2015-111206,2/19/2017,2/23/2017,Standard Class,ME-17725,98103,OFF-FA-10004968,11.22,3,0,0.2244
CA-2016-142895,11/5/2015,11/9/2015,Standard Class,VD-21670,33065,OFF-AP-10000576,387.136,4,0.2,24.196
CA-2015-101868,6/16/2014,6/21/2014,Standard Class,CK-12205,11550,OFF-EN-10003286,41.4,5,0,19.458
CA-2017-133207,6/16/2014,6/21/2014,Standard Class,CK-12205,11550,OFF-AR-10003772,35,4,0,10.5
CA-2015-132948,6/16/2014,6/21/2014,Standard Class,CK-12205,11550,OFF-BI-10002852,39.552,3,0.2,14.3376
CA-2015-134992,10/12/2015,10/17/2015,Second Class,DL-12925,46060,TEC-PH-10002890,135.72,3,0,35.2872
CA-2015-126725,10/12/2015,10/17/2015,Second Class,DL-12925,46060,OFF-BI-10001308,12.56,2,0,5.652
CA-2015-121783,10/12/2015,10/17/2015,Second Class,DL-12925,46060,TEC-PH-10001750,263.96,4,0,71.2692
US-2014-138835,8/27/2017,8/30/2017,First Class,SE-20110,75220,OFF-AR-10003338,5.952,1,0.2,0.372
CA-2015-112214,11/23/2016,11/23/2016,Same Day,LS-17200,19140,OFF-FA-10002763,15.8,5,0.2,2.37
US-2017-153255,11/23/2016,11/23/2016,Same Day,LS-17200,19140,FUR-FU-10002088,14.368,2,0.2,3.9512
CA-2015-108119,11/23/2016,11/23/2016,Same Day,LS-17200,19140,FUR-FU-10003976,70.448,7,0.2,12.3284
CA-2015-157434,1/30/2017,1/30/2017,Same Day,MM-17920,94109,OFF-ST-10001511,129.3,2,0,6.465
CA-2016-101525,11/30/2015,12/3/2015,Second Class,DB-13270,78745,OFF-BI-10000301,3.882,3,0.8,-5.823
US-2014-117968,6/28/2014,7/4/2014,Standard Class,RW-19630,48234,OFF-FA-10003495,6.08,1,0,3.04
CA-2016-158211,9/2/2014,9/5/2014,First Class,JM-16195,13601,OFF-AP-10001303,19.9,1,0,8.955
CA-2016-152247,9/2/2014,9/5/2014,First Class,JM-16195,13601,FUR-FU-10002116,70.71,1,0,4.9497
CA-2016-128223,7/10/2017,7/14/2017,Second Class,BP-11155,31907,FUR-FU-10000771,18.84,3,0,7.9128
CA-2016-154235,6/4/2017,6/10/2017,Standard Class,CT-11995,55124,OFF-AR-10002255,8.64,3,0,2.5056
CA-2017-129910,10/19/2017,10/26/2017,Standard Class,TH-21550,27217,OFF-BI-10004995,1633.188,4,0.7,-1306.5504
CA-2017-133095,11/18/2017,11/24/2017,Standard Class,ME-17320,48601,FUR-FU-10002597,19.76,4,0,8.2992
CA-2015-130554,8/8/2015,8/8/2015,Same Day,TT-21220,94109,OFF-BI-10004970,6.608,2,0.2,2.2302
CA-2014-152443,8/8/2015,8/8/2015,Same Day,TT-21220,94109,OFF-BI-10002557,7.28,2,0.2,2.73
CA-2016-133319,8/8/2015,8/8/2015,Same Day,TT-21220,94109,FUR-CH-10000785,144.784,1,0.2,10.8588
CA-2016-133935,12/6/2016,12/12/2016,Standard Class,GT-14710,98105,TEC-PH-10002310,156.792,1,0.2,13.7193
CA-2016-136301,12/6/2016,12/12/2016,Standard Class,GT-14710,98105,TEC-PH-10002834,431.976,3,0.2,26.9985
US-2014-109456,12/6/2016,12/12/2016,Standard Class,GT-14710,98105,OFF-EN-10000927,35.89,1,0,16.1505
CA-2017-151596,12/6/2016,12/12/2016,Standard Class,GT-14710,98105,OFF-BI-10001636,47.208,7,0.2,15.3426
CA-2015-147879,12/6/2016,12/12/2016,Standard Class,GT-14710,98105,OFF-PA-10001736,248.08,7,0,116.5976
CA-2016-166625,12/6/2016,12/12/2016,Standard Class,GT-14710,98105,OFF-PA-10000482,189.7,5,0,89.159
CA-2016-146157,12/6/2016,12/12/2016,Standard Class,GT-14710,98105,OFF-BI-10001658,59.808,3,0.2,19.4376
CA-2017-159954,3/25/2017,3/31/2017,Standard Class,JD-16150,53209,FUR-CH-10000422,90.99,1,0,14.5584
CA-2017-100825,3/25/2017,3/31/2017,Standard Class,JD-16150,53209,FUR-CH-10004675,1526.56,7,0,427.4368
CA-2014-168305,3/25/2017,3/31/2017,Standard Class,JD-16150,53209,FUR-CH-10002880,368.97,3,0,40.5867
CA-2016-167682,11/19/2017,11/24/2017,Standard Class,MC-18100,90049,OFF-ST-10000675,305.01,9,0,76.2525
CA-2017-108000,11/19/2017,11/24/2017,Standard Class,MC-18100,90049,FUR-FU-10002685,18.7,1,0,7.106
CA-2015-146465,11/4/2016,11/5/2016,First Class,LH-17020,94122,FUR-FU-10004020,38.29,7,0,16.4647
CA-2016-159639,12/14/2017,12/18/2017,Standard Class,MP-18175,92024,FUR-FU-10004963,26.25,3,0,11.025
US-2017-153948,12/14/2017,12/18/2017,Standard Class,MP-18175,92024,OFF-BI-10000174,64.96,14,0.2,22.736
US-2016-113985,12/14/2017,12/18/2017,Standard Class,MP-18175,92024,OFF-EN-10000461,43.7,5,0,20.539
CA-2016-155383,11/12/2017,11/12/2017,Same Day,EM-14140,85301,TEC-AC-10001266,41.6,4,0.2,13
CA-2014-120432,11/12/2017,11/12/2017,Same Day,EM-14140,85301,OFF-PA-10002160,23.12,5,0.2,8.381
US-2015-126977,11/12/2017,11/12/2017,Same Day,EM-14140,85301,FUR-CH-10004875,113.888,2,0.2,9.9652
CA-2016-130288,11/12/2017,11/12/2017,Same Day,EM-14140,85301,FUR-FU-10000305,113.568,2,0.2,-5.6784
CA-2017-146458,11/12/2017,11/12/2017,Same Day,EM-14140,85301,TEC-PH-10000347,7.92,2,0.2,0.693
CA-2017-150420,11/12/2017,11/12/2017,Same Day,EM-14140,85301,TEC-PH-10001459,671.984,2,0.2,50.3988
US-2014-118997,8/18/2016,8/24/2016,Standard Class,GG-14650,10035,TEC-PH-10000439,39.99,1,0,11.5971
CA-2014-114314,6/27/2017,7/4/2017,Standard Class,MA-17995,13601,FUR-CH-10002647,191.646,3,0.1,31.941
US-2017-169551,5/4/2017,5/9/2017,Standard Class,SH-20395,45503,OFF-BI-10003910,2.313,1,0.7,-1.9275
CA-2016-103107,12/24/2015,12/29/2015,Standard Class,KT-16465,90032,OFF-BI-10001097,19.936,4,0.2,7.2268
CA-2017-122077,12/24/2015,12/29/2015,Standard Class,KT-16465,90032,OFF-FA-10004854,45.92,4,0,21.5824
CA-2017-112431,4/26/2017,5/1/2017,Standard Class,PO-19180,98115,OFF-PA-10003673,20.34,3,0,9.3564
CA-2016-151092,4/26/2017,5/1/2017,Standard Class,PO-19180,98115,OFF-LA-10002034,39.28,8,0,19.2472
CA-2014-104178,12/16/2017,12/21/2017,Second Class,AY-10555,92054,FUR-CH-10002774,81.568,2,0.2,9.1764
CA-2015-115924,12/16/2017,12/21/2017,Second Class,AY-10555,92054,FUR-CH-10003817,97.184,2,0.2,6.074
CA-2017-161046,12/16/2017,12/21/2017,Second Class,AY-10555,92054,OFF-BI-10002949,24.32,5,0.2,8.208
US-2017-141698,12/16/2017,12/21/2017,Second Class,AY-10555,92054,FUR-FU-10002445,18.96,2,0,7.584
US-2014-105151,12/27/2014,12/31/2014,Standard Class,Co-12640,60076,FUR-FU-10001473,32.952,6,0.6,-19.7712
CA-2014-155796,12/27/2014,12/31/2014,Standard Class,Co-12640,60076,OFF-ST-10002562,30.016,4,0.2,3.0016
CA-2016-127138,11/6/2017,11/9/2017,Second Class,JF-15565,28314,OFF-AP-10002118,499.584,3,0.2,43.7136
CA-2017-150602,11/6/2017,11/9/2017,Second Class,JF-15565,28314,OFF-PA-10001800,31.104,6,0.2,10.8864
CA-2014-140732,11/6/2017,11/9/2017,Second Class,JF-15565,28314,OFF-BI-10002827,13.272,8,0.7,-10.6176
CA-2017-119011,11/6/2017,11/9/2017,Second Class,JF-15565,28314,FUR-FU-10004671,28.272,2,0.2,6.3612
CA-2016-166912,11/6/2017,11/9/2017,Second Class,JF-15565,28314,OFF-ST-10000736,259.136,4,0.2,-51.8272
CA-2014-141726,12/16/2017,12/20/2017,Standard Class,AR-10510,74133,OFF-BI-10004656,10.8,5,0,5.184
CA-2017-115105,5/7/2015,5/12/2015,Standard Class,AG-10675,75002,FUR-TA-10001095,244.006,2,0.3,-31.3722
CA-2015-143980,5/7/2015,5/12/2015,Standard Class,AG-10675,75002,OFF-PA-10000213,15.936,4,0.2,5.3784
CA-2016-135636,12/4/2017,12/4/2017,Same Day,DV-13045,19143,FUR-CH-10001797,188.552,7,0.3,-2.6936
CA-2017-102155,10/3/2017,10/8/2017,Second Class,HL-15040,14609,OFF-ST-10002214,22.58,2,0,5.8708
CA-2017-116953,1/13/2014,1/16/2014,Second Class,ND-18370,29464,FUR-CH-10000422,545.94,6,0,87.3504
CA-2014-117765,6/12/2015,6/17/2015,Standard Class,GB-14575,19134,OFF-PA-10003848,20.736,4,0.2,7.2576
CA-2016-114895,6/12/2015,6/17/2015,Standard Class,GB-14575,19134,FUR-FU-10003623,43.296,2,0.2,4.3296
CA-2017-112984,7/12/2014,7/18/2014,Standard Class,CL-12565,98115,FUR-CH-10001797,123.136,4,0.2,13.8528
CA-2016-163776,7/12/2014,7/18/2014,Standard Class,CL-12565,98115,OFF-BI-10003094,11.264,4,0.2,3.8016
US-2017-163300,12/6/2014,12/11/2014,Second Class,RC-19960,97477,OFF-ST-10002205,53.424,3,0.2,4.6746
CA-2016-162187,12/6/2014,12/11/2014,Second Class,RC-19960,97477,FUR-TA-10003238,275.49,1,0.5,-170.8038
US-2014-112991,5/25/2016,5/30/2016,Standard Class,JB-16045,31907,FUR-FU-10000755,24.96,4,0,6.24
CA-2014-124079,5/25/2016,5/30/2016,Standard Class,JB-16045,31907,OFF-PA-10002893,19.36,2,0,9.2928
US-2017-146878,5/25/2016,5/30/2016,Standard Class,JB-16045,31907,OFF-ST-10000689,1267.65,9,0,152.118
CA-2017-107244,2/21/2016,2/26/2016,Second Class,MC-17635,90032,TEC-AC-10004227,12.99,1,0,0.7794
CA-2015-100657,2/21/2016,2/26/2016,Second Class,MC-17635,90032,OFF-BI-10000174,18.56,4,0.2,6.496
CA-2017-129581,2/21/2016,2/26/2016,Second Class,MC-17635,90032,OFF-ST-10001809,449.15,5,0,8.983
CA-2017-129028,2/21/2016,2/26/2016,Second Class,MC-17635,90032,OFF-BI-10002309,31.248,7,0.2,10.9368
CA-2015-135580,10/2/2016,10/6/2016,Standard Class,TT-21265,10024,OFF-AP-10004532,61.44,3,0,16.5888
CA-2016-159016,3/11/2017,3/17/2017,Standard Class,MJ-17740,48227,OFF-BI-10003091,895.92,4,0,421.0824
CA-2014-102652,9/9/2016,9/13/2016,Second Class,AT-10735,95207,OFF-BI-10004654,55.36,4,0.2,18.684
CA-2014-152422,7/14/2014,7/21/2014,Standard Class,PB-19150,85023,OFF-ST-10000760,55.92,5,0.2,6.291
US-2016-156692,6/21/2014,6/25/2014,Standard Class,NW-18400,19120,OFF-EN-10001539,24.896,4,0.2,8.4024
CA-2014-130869,6/21/2014,6/25/2014,Standard Class,NW-18400,19120,FUR-FU-10000550,3.984,1,0.2,0.6474
US-2017-128832,6/21/2014,6/25/2014,Standard Class,NW-18400,19120,TEC-AC-10003628,95.968,4,0.2,28.7904
CA-2017-139717,6/21/2014,6/25/2014,Standard Class,NW-18400,19120,TEC-MA-10004521,206.991,3,0.7,-172.4925
CA-2017-136007,6/21/2014,6/25/2014,Standard Class,NW-18400,19120,OFF-AP-10003860,44.416,2,0.2,3.8864
CA-2016-157364,6/21/2014,6/25/2014,Standard Class,NW-18400,19120,OFF-BI-10000069,9.006,2,0.7,-7.2048
US-2016-112970,7/5/2015,7/10/2015,Standard Class,VP-21730,48310,OFF-BI-10003655,19,5,0,8.93
US-2017-152492,12/16/2017,12/23/2017,Standard Class,RD-19810,14609,OFF-BI-10001628,33.376,4,0.2,10.43
CA-2016-101168,9/8/2016,9/10/2016,First Class,MG-17875,10011,OFF-AP-10003779,207.48,1,0,62.244
CA-2017-104010,5/17/2014,5/21/2014,Standard Class,PA-19060,54703,OFF-BI-10000666,91.68,3,0,45.84
CA-2015-130253,10/13/2017,10/15/2017,First Class,CR-12730,10009,OFF-AP-10000828,904.9,5,0,253.372
US-2015-155369,10/24/2014,10/29/2014,Standard Class,AA-10375,91730,OFF-BI-10002706,34.272,3,0.2,11.1384
CA-2016-131205,12/5/2016,12/6/2016,First Class,JG-15160,42071,FUR-FU-10004748,191.82,3,0,74.8098
CA-2017-122364,7/25/2016,7/29/2016,Standard Class,RR-19525,43615,OFF-AP-10000026,243.88,5,0.2,27.4365
CA-2016-117912,4/17/2017,4/23/2017,Standard Class,SR-20425,80027,OFF-BI-10000773,12.03,5,0.7,-9.223
CA-2017-145702,4/17/2017,4/23/2017,Standard Class,SR-20425,80027,TEC-MA-10000822,2549.985,5,0.7,-3399.98
CA-2015-113215,4/17/2017,4/23/2017,Standard Class,SR-20425,80027,OFF-BI-10001543,21.594,2,0.7,-15.8356
CA-2016-154662,4/17/2017,4/23/2017,Standard Class,SR-20425,80027,OFF-BI-10003355,8.964,6,0.7,-6.5736
CA-2015-105571,4/17/2017,4/23/2017,Standard Class,SR-20425,80027,OFF-PA-10002005,20.736,4,0.2,7.2576
CA-2016-152765,9/17/2015,9/21/2015,Standard Class,LS-16975,10035,FUR-TA-10004154,344.22,2,0.4,-103.266
CA-2015-153878,8/23/2016,8/30/2016,Standard Class,MH-18115,78577,OFF-ST-10002743,727.296,8,0.2,-172.7328
CA-2016-124016,8/23/2016,8/30/2016,Standard Class,MH-18115,78577,FUR-FU-10004973,22.608,3,0.6,-10.1736
CA-2016-113551,8/23/2016,8/30/2016,Standard Class,MH-18115,78577,TEC-AC-10002842,666.4,7,0.2,-33.32
CA-2014-107524,11/8/2015,11/14/2015,Standard Class,SC-20095,84084,OFF-FA-10002701,5.04,3,0,0.2016
CA-2014-138072,11/8/2015,11/14/2015,Standard Class,SC-20095,84084,OFF-PA-10001125,92.94,3,0,41.823
CA-2015-134201,11/8/2015,11/14/2015,Standard Class,SC-20095,84084,FUR-FU-10004090,66.69,3,0,22.0077
CA-2015-111780,11/8/2015,11/14/2015,Standard Class,SC-20095,84084,OFF-BI-10001510,91.68,5,0.2,28.65
CA-2015-119942,11/17/2017,11/23/2017,Standard Class,JB-16000,78521,FUR-BO-10002202,327.7328,2,0.32,-14.4588
CA-2015-151547,11/8/2015,11/13/2015,Standard Class,AC-10450,10011,OFF-BI-10001922,52.272,11,0.2,17.6418
CA-2017-166695,11/8/2015,11/13/2015,Standard Class,AC-10450,10011,OFF-PA-10001667,17.94,3,0,8.073
CA-2017-167542,4/22/2017,4/26/2017,Standard Class,MO-17800,19140,FUR-FU-10001488,254.352,3,0.2,0
CA-2015-120901,8/24/2014,8/24/2014,Same Day,RB-19645,59102,OFF-BI-10002799,8.288,2,0.2,2.6936
CA-2017-121398,12/17/2017,12/21/2017,Standard Class,AI-10855,23320,FUR-CH-10003846,504.9,5,0,80.784
CA-2016-151561,3/24/2016,3/28/2016,Standard Class,DR-12880,97030,TEC-PH-10003691,403.168,4,0.2,25.198
CA-2017-154676,9/21/2015,9/27/2015,Standard Class,DM-12955,48146,FUR-BO-10000468,194.32,4,0,31.0912
US-2014-165589,9/21/2015,9/27/2015,Standard Class,DM-12955,48146,OFF-AR-10001044,25.99,1,0,7.5371
US-2016-132577,11/21/2016,11/26/2016,Standard Class,JH-16180,97030,FUR-CH-10003833,195.136,4,0.2,-12.196
CA-2015-114048,9/16/2017,9/21/2017,Standard Class,AB-10060,19143,OFF-PA-10004355,20.736,4,0.2,7.2576
CA-2015-137281,6/11/2015,6/16/2015,Standard Class,BD-11605,71203,TEC-AC-10003038,53.7,6,0,10.203
US-2017-162068,6/11/2015,6/16/2015,Standard Class,BD-11605,71203,OFF-BI-10002799,36.26,7,0,16.6796
CA-2017-100111,6/11/2015,6/16/2015,Standard Class,BD-11605,71203,OFF-AR-10003582,56.3,2,0,15.764
US-2017-132381,6/11/2015,6/16/2015,Standard Class,BD-11605,71203,OFF-PA-10004451,32.4,5,0,15.552
CA-2015-147011,6/11/2015,6/16/2015,Standard Class,BD-11605,71203,FUR-FU-10004666,29.16,2,0,10.7892
CA-2014-120852,10/3/2017,10/8/2017,Standard Class,AS-10045,91104,FUR-TA-10001520,171.288,3,0.2,-6.4233
CA-2016-150007,5/5/2016,5/9/2016,Standard Class,ZD-21925,37421,FUR-FU-10004270,16.72,5,0.2,3.344
CA-2016-124590,9/11/2017,9/12/2017,Same Day,KF-16285,90805,OFF-PA-10003172,12.96,2,0,6.2208
CA-2016-133802,9/11/2017,9/12/2017,Same Day,KF-16285,90805,OFF-EN-10002312,22.18,2,0,10.8682
US-2016-113677,9/11/2017,9/12/2017,Same Day,KF-16285,90805,FUR-CH-10002320,2054.272,8,0.2,256.784
CA-2017-143378,4/30/2015,5/2/2015,Second Class,BP-11230,45373,TEC-PH-10001530,1022.97,5,0.4,-255.7425
CA-2017-152660,11/6/2017,11/10/2017,Second Class,CC-12430,55407,OFF-AR-10001216,13.9,5,0,3.614
CA-2015-142139,11/6/2017,11/10/2017,Second Class,CC-12430,55407,OFF-PA-10003127,26.38,1,0,12.1348
CA-2017-145772,9/30/2014,10/4/2014,Standard Class,DB-13615,98105,OFF-BI-10003910,43.176,7,0.2,13.4925
CA-2016-124100,4/2/2017,4/4/2017,First Class,TC-21475,31907,FUR-TA-10004534,411.8,2,0,70.006
US-2014-158400,4/2/2017,4/4/2017,First Class,TC-21475,31907,TEC-AC-10000892,360,4,0,129.6
CA-2017-162033,10/6/2017,10/11/2017,Standard Class,NZ-18565,83642,FUR-FU-10003247,41.96,2,0,2.9372
CA-2014-163447,10/6/2017,10/11/2017,Standard Class,NZ-18565,83642,OFF-AP-10004336,227.84,4,0,66.0736
CA-2017-145737,10/6/2017,10/11/2017,Standard Class,NZ-18565,83642,OFF-PA-10001295,37.94,2,0,18.2112
CA-2016-148096,4/9/2016,4/14/2016,Second Class,SW-20350,48227,TEC-PH-10002555,517.9,2,0,134.654
CA-2016-146766,4/9/2016,4/14/2016,Second Class,SW-20350,48227,OFF-BI-10000831,5.28,2,0,2.4288
CA-2015-105613,8/28/2015,9/1/2015,Standard Class,TS-21370,60623,TEC-CO-10001046,2799.96,5,0.2,874.9875
US-2016-142251,10/19/2017,10/24/2017,Second Class,HH-15010,94110,OFF-EN-10002973,8.96,2,0,4.3008
CA-2014-131247,10/19/2017,10/24/2017,Second Class,HH-15010,94110,OFF-LA-10001641,31.5,10,0,15.12
US-2015-113593,10/19/2017,10/24/2017,Second Class,HH-15010,94110,FUR-FU-10003878,30.56,2,0,10.3904
CA-2017-121083,10/19/2017,10/24/2017,Second Class,HH-15010,94110,FUR-TA-10003837,24.368,2,0.2,-3.3506
CA-2017-151190,11/7/2016,11/12/2016,Standard Class,DM-13345,43055,TEC-AC-10002800,119.976,3,0.2,22.4955
CA-2014-133543,3/3/2017,3/7/2017,Standard Class,RE-19450,75081,OFF-PA-10001307,26.88,8,0.2,9.744
CA-2017-105130,11/27/2015,11/29/2015,First Class,JD-16150,19711,TEC-PH-10002350,83.97,3,0,23.5116
CA-2016-161928,11/27/2015,11/29/2015,First Class,JD-16150,19711,TEC-AC-10000397,104.97,3,0,7.3479
CA-2017-101322,3/13/2017,3/18/2017,Second Class,BF-11215,87105,OFF-ST-10000615,90.8,8,0,25.424
US-2016-106600,3/13/2017,3/18/2017,Second Class,BF-11215,87105,TEC-PH-10004531,140.736,8,0.2,49.2576
CA-2014-111871,3/13/2017,3/18/2017,Second Class,BF-11215,87105,TEC-AC-10004001,214.95,5,0,88.1295
CA-2017-139437,3/13/2017,3/18/2017,Second Class,BF-11215,87105,OFF-PA-10001534,45.36,7,0,21.7728
CA-2017-151484,3/13/2017,3/18/2017,Second Class,BF-11215,87105,OFF-PA-10001815,288.24,6,0,138.3552
CA-2016-104150,11/30/2017,11/30/2017,Same Day,ML-17755,43615,OFF-AP-10003779,663.936,4,0.2,82.992
CA-2016-161025,11/17/2014,11/22/2014,Standard Class,YC-21895,19711,OFF-ST-10002011,2934.33,7,0,792.2691
CA-2014-103989,11/17/2014,11/22/2014,Standard Class,YC-21895,19711,FUR-FU-10002379,124.41,3,0,14.9292
CA-2015-142433,11/17/2014,11/22/2014,Standard Class,YC-21895,19711,OFF-AR-10003752,57.75,5,0,26.565
CA-2015-132815,1/3/2016,1/5/2016,First Class,LR-16915,90045,OFF-ST-10003692,114.46,2,0,28.615
CA-2014-101266,10/3/2015,10/8/2015,Standard Class,BS-11755,90032,FUR-BO-10004409,120.666,2,0.15,18.4548
CA-2016-141523,7/20/2014,7/24/2014,Standard Class,KM-16375,75217,OFF-ST-10003306,342.864,3,0.2,38.5722
US-2014-106299,7/20/2014,7/24/2014,Standard Class,KM-16375,75217,FUR-FU-10003724,16.74,5,0.6,-14.229
CA-2015-158421,7/20/2014,7/24/2014,Standard Class,KM-16375,75217,FUR-CH-10002024,981.372,2,0.3,-140.196
CA-2016-143609,5/21/2014,5/25/2014,Standard Class,BT-11530,92037,OFF-AR-10003514,31.84,8,0,10.5072
CA-2015-138331,9/4/2017,9/5/2017,First Class,KB-16405,92307,OFF-PA-10001800,12.96,2,0,6.2208
CA-2015-138954,9/4/2017,9/5/2017,First Class,KB-16405,92307,TEC-PH-10003589,43.176,3,0.2,15.1116
